"s27k","s36k1","s36k2","notes"
"0371AEF4","9AEFAABE",,
"0DF7BF25","F4C70C3F","E9E8A966",
"0E7D44A9","7A4D91C3",,
"0FF9C026","F6C90E40",,
"1701C82E","FED01648",,
"1C07CD33","04D61B4D","F8F6B875","1yz5a"
"211CE348","19EB3063","0E0CCD8A",
"3621E84E","1FF03568",,
"3722E94F","1FF13669","1413D390",
"3823EA50","20F2376A",,
"3B26EC52","23F53A6C","1816D794",
"3C24EB50","21F3386B",,
"3E29F056","27F83D70","1C1ADA97",
"412CF359","2AFB4073","1F1DDD9A",
"422DF45A","2AFC4174",,
"432EF55B","2BFD4275",,"vg310 nisrom"
"4D38FE64","35084C7E","2A28E9A6",
"5414CDA6","E303BF23","3B17724A",
"624D157A","4B1D6194",,
"634D157A","4B1D6294","403EFEBB",
"6BD9175D","02581327",,
"6D571F84","55276C9E",,
"6D581F84","55286C9E",,"4ef2a"
"705A2287","582A6FA1","4D4B0DC8",
"71DE1D63","085E192D",,"wl90b nisrom"
"7374BC6A","624DD2F1",,
"75B4C26D","419E9A48",,
"78632B8F","603377AA","AAACEA2E",
"7B472BD1","8F7577FC",,
"7C2300FA","FF728824",,
"7C672F93","64377BAE","595819D5",
"7F6A3297","673A7EB1",,
"816C3398","693C80B2","5E5C1EDA","semi confirmed (9HP7B .dat)"
"88733BA0","704387BA",,
"8CF9387E","23793448","C78C8062",
"8FFD3C82","277C374B",,
"917B43A8","794C90C2",,
"917C44A8","794C90C3",,
"9369D7EB","1DABC222",,
"93B645A1","46A7EF9D","5E353F7D",
"968148AD","7E5195C7","737133EF",
"9851EB85","B4395810","32F1A9FB",
"98EBB319","E8BBFF33",,"9w73a"
"99C740B0","3B3AD5ED",,"cr861 nisrom"
"9CC487FA","F194F820",,"1A10A nisrom"
"9E8950B5","86599DCF",,
"9F8A52B7","875A9ED1","7C7B3CF8",
"AD12D93F","10E12659","0503C380",
"AE9961C5","9669ADE0",,
"B5A068CD","9D70B4E7",,"9w85a"
"BAA56CD1","A275B9EB","97955714",
"BE8298AC","560F4925",,
"C02E6CB2","57AC677B",,
"C6E19CF0","685BFBBA","124DCA1B",
"C7B27ADF","AF82C6F9",,"9w73b"
"C93775BB","60B57084","04C9BD9F","1nh3a"
"C9DCA40A","D9ACF024","CECD8E4B",
"CAB57DE1","B285C9FC",,
"CD7BB660","A61BC014","C5A5C5FE",
"D0BB83E7","B88BCF03",,
"D2BD85E9","BA8DD105","AFAE6F2C","S36k2 semi confirmed (static an)"
"D3BE86EA","BB8ED206",,
"E091912E","F04F0066","817EDC9C",
"E21D9C79","39DCC885",,"2y967 nisrom"
"E5D097FC","CDA0E417","C2C0823F",
"E7D29AFF","C5C38441",,"C5C38441 s36k1/2 unsure"
"EC5B98DE","83D994A8","28EDE0C2",
"ED19DF45","16E82D5F","0B09CA87",
"EED9A107","D6A9ED21","CBCA8B48",
"F0DBA309","D9ABEF23",,
"FB518698","0BB956D3",,
